"","hurricane","sea.dev","dev.hurricane","sea.dev.hurricane","sea.hurricane","all.low_26","all.mid_45","all.high_60","all.max_80"
"22",0,0.106951871657754,0.101604278074866,0.101604278074866,0.291079812206573,0.467914438502674,0.505347593582888,0.457219251336898,0.491978609625668
"23",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.279342723004695,0.467914438502674,0.529411764705882,0.489304812834225,0.516042780748663
"24",0,0.106951871657754,0.0882352941176471,0.0882352941176471,0.267605633802817,0.489304812834225,0.513368983957219,0.457219251336898,0.491978609625668
"25",0,0.106951871657754,0.101604278074866,0.101604278074866,0.28169014084507,0.483957219251337,0.526737967914438,0.462566844919786,0.516042780748663
"26",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.262910798122066,0.486631016042781,0.486631016042781,0.497326203208556,0.518716577540107
"27",0,0.106951871657754,0.10427807486631,0.10427807486631,0.276995305164319,0.489304812834225,0.494652406417112,0.489304812834225,0.483957219251337
"28",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.478609625668449,0.481283422459893,0.478609625668449,0.486631016042781
"29",0,0.106951871657754,0.101604278074866,0.101604278074866,0.293427230046948,0.473262032085562,0.486631016042781,0.462566844919786,0.532085561497326
"30",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.489304812834225,0.508021390374332,0.483957219251337,0.513368983957219
"31",0,0.106951871657754,0.101604278074866,0.101604278074866,0.28169014084507,0.470588235294118,0.497326203208556,0.489304812834225,0.508021390374332
"32",0,0.106951871657754,0.0909090909090909,0.0909090909090909,0.276995305164319,0.508021390374332,0.497326203208556,0.481283422459893,0.489304812834225
"33",0,0.106951871657754,0.101604278074866,0.101604278074866,0.269953051643192,0.473262032085562,0.475935828877005,0.467914438502674,0.497326203208556
"34",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.276995305164319,0.459893048128342,0.502673796791444,0.470588235294118,0.516042780748663
"35",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.272300469483568,0.494652406417112,0.516042780748663,0.478609625668449,0.497326203208556
"36",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.274647887323944,0.470588235294118,0.516042780748663,0.470588235294118,0.475935828877005
"37",0,0.106951871657754,0.101604278074866,0.101604278074866,0.286384976525822,0.451871657754011,0.497326203208556,0.473262032085562,0.5
"38",0,0.106951871657754,0.101604278074866,0.101604278074866,0.286384976525822,0.467914438502674,0.510695187165775,0.451871657754011,0.508021390374332
"39",0,0.106951871657754,0.10427807486631,0.10427807486631,0.293427230046948,0.478609625668449,0.486631016042781,0.489304812834225,0.497326203208556
"40",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.470588235294118,0.473262032085562,0.489304812834225,0.524064171122995
"41",0,0.106951871657754,0.106951871657754,0.106951871657754,0.28169014084507,0.491978609625668,0.5,0.457219251336898,0.491978609625668
"42",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.26056338028169,0.491978609625668,0.508021390374332,0.46524064171123,0.497326203208556
"43",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.288732394366197,0.451871657754011,0.475935828877005,0.491978609625668,0.508021390374332
"44",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.276995305164319,0.502673796791444,0.518716577540107,0.454545454545455,0.502673796791444
"45",0,0.106951871657754,0.0828877005347594,0.0828877005347594,0.251173708920188,0.457219251336898,0.497326203208556,0.475935828877005,0.518716577540107
"46",0,0.106951871657754,0.101604278074866,0.101604278074866,0.267605633802817,0.46524064171123,0.513368983957219,0.5,0.529411764705882
"47",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.276995305164319,0.473262032085562,0.529411764705882,0.470588235294118,0.473262032085562
"48",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.269953051643192,0.489304812834225,0.494652406417112,0.483957219251337,0.513368983957219
"49",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.28169014084507,0.451871657754011,0.508021390374332,0.449197860962567,0.494652406417112
"50",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.478609625668449,0.516042780748663,0.462566844919786,0.486631016042781
"51",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.483957219251337,0.462566844919786,0.470588235294118,0.508021390374332
"52",0,0.106951871657754,0.101604278074866,0.101604278074866,0.26056338028169,0.449197860962567,0.494652406417112,0.483957219251337,0.497326203208556
"53",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.28169014084507,0.454545454545455,0.521390374331551,0.481283422459893,0.516042780748663
"54",0,0.106951871657754,0.0882352941176471,0.0882352941176471,0.262910798122066,0.451871657754011,0.470588235294118,0.467914438502674,0.513368983957219
"55",0,0.106951871657754,0.101604278074866,0.101604278074866,0.286384976525822,0.473262032085562,0.497326203208556,0.502673796791444,0.489304812834225
"56",0,0.106951871657754,0.10427807486631,0.10427807486631,0.286384976525822,0.475935828877005,0.505347593582888,0.505347593582888,0.508021390374332
"57",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.269953051643192,0.478609625668449,0.513368983957219,0.475935828877005,0.494652406417112
"58",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.28169014084507,0.5,0.483957219251337,0.457219251336898,0.529411764705882
"59",0,0.106951871657754,0.10427807486631,0.10427807486631,0.293427230046948,0.451871657754011,0.524064171122995,0.459893048128342,0.505347593582888
"60",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.258215962441315,0.483957219251337,0.513368983957219,0.46524064171123,0.516042780748663
"61",0,0.106951871657754,0.101604278074866,0.101604278074866,0.286384976525822,0.497326203208556,0.502673796791444,0.491978609625668,0.516042780748663
"62",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.288732394366197,0.454545454545455,0.5,0.489304812834225,0.473262032085562
"63",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.274647887323944,0.457219251336898,0.521390374331551,0.483957219251337,0.510695187165775
"64",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.284037558685446,0.473262032085562,0.532085561497326,0.454545454545455,0.489304812834225
"65",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.291079812206573,0.473262032085562,0.524064171122995,0.457219251336898,0.513368983957219
"66",0,0.106951871657754,0.101604278074866,0.101604278074866,0.286384976525822,0.467914438502674,0.489304812834225,0.494652406417112,0.518716577540107
"67",0,0.106951871657754,0.0909090909090909,0.0909090909090909,0.26056338028169,0.467914438502674,0.518716577540107,0.486631016042781,0.489304812834225
"68",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.276995305164319,0.473262032085562,0.486631016042781,0.467914438502674,0.510695187165775
"69",0,0.106951871657754,0.10427807486631,0.10427807486631,0.295774647887324,0.502673796791444,0.510695187165775,0.462566844919786,0.481283422459893
"70",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.269953051643192,0.462566844919786,0.489304812834225,0.491978609625668,0.510695187165775
"71",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.288732394366197,0.481283422459893,0.494652406417112,0.475935828877005,0.475935828877005
"72",0,0.106951871657754,0.10427807486631,0.10427807486631,0.272300469483568,0.470588235294118,0.510695187165775,0.475935828877005,0.508021390374332
"73",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.272300469483568,0.470588235294118,0.502673796791444,0.5,0.5
"74",0,0.106951871657754,0.10427807486631,0.10427807486631,0.279342723004695,0.475935828877005,0.505347593582888,0.475935828877005,0.526737967914438
"75",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.502673796791444,0.491978609625668,0.475935828877005,0.508021390374332
"76",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.286384976525822,0.475935828877005,0.521390374331551,0.478609625668449,0.516042780748663
"77",0,0.106951871657754,0.101604278074866,0.101604278074866,0.288732394366197,0.491978609625668,0.5,0.46524064171123,0.521390374331551
"78",0,0.106951871657754,0.106951871657754,0.106951871657754,0.274647887323944,0.478609625668449,0.491978609625668,0.5,0.497326203208556
"79",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.46524064171123,0.518716577540107,0.475935828877005,0.529411764705882
"80",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.267605633802817,0.457219251336898,0.513368983957219,0.481283422459893,0.521390374331551
"81",0,0.106951871657754,0.106951871657754,0.106951871657754,0.286384976525822,0.462566844919786,0.475935828877005,0.459893048128342,0.505347593582888
"82",0,0.106951871657754,0.0828877005347594,0.0828877005347594,0.251173708920188,0.494652406417112,0.483957219251337,0.467914438502674,0.505347593582888
"83",0,0.106951871657754,0.106951871657754,0.106951871657754,0.28169014084507,0.449197860962567,0.510695187165775,0.467914438502674,0.502673796791444
"84",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.28169014084507,0.473262032085562,0.513368983957219,0.508021390374332,0.505347593582888
"85",0,0.106951871657754,0.101604278074866,0.101604278074866,0.262910798122066,0.478609625668449,0.524064171122995,0.489304812834225,0.521390374331551
"86",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.288732394366197,0.478609625668449,0.529411764705882,0.5,0.516042780748663
"87",0,0.106951871657754,0.0855614973262032,0.0855614973262032,0.251173708920188,0.478609625668449,0.478609625668449,0.481283422459893,0.518716577540107
"88",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.272300469483568,0.497326203208556,0.489304812834225,0.459893048128342,0.516042780748663
"89",0,0.106951871657754,0.0882352941176471,0.0882352941176471,0.262910798122066,0.475935828877005,0.502673796791444,0.486631016042781,0.502673796791444
"90",0,0.106951871657754,0.106951871657754,0.106951871657754,0.276995305164319,0.462566844919786,0.526737967914438,0.483957219251337,0.478609625668449
"91",0,0.106951871657754,0.0909090909090909,0.0909090909090909,0.241784037558685,0.459893048128342,0.497326203208556,0.454545454545455,0.521390374331551
"92",0,0.106951871657754,0.10427807486631,0.10427807486631,0.288732394366197,0.457219251336898,0.524064171122995,0.457219251336898,0.508021390374332
"93",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.262910798122066,0.46524064171123,0.505347593582888,0.5,0.516042780748663
"94",0,0.106951871657754,0.10427807486631,0.10427807486631,0.295774647887324,0.491978609625668,0.483957219251337,0.491978609625668,0.526737967914438
"95",0,0.106951871657754,0.0882352941176471,0.0882352941176471,0.267605633802817,0.451871657754011,0.478609625668449,0.481283422459893,0.478609625668449
"96",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.483957219251337,0.513368983957219,0.467914438502674,0.521390374331551
"97",0,0.106951871657754,0.106951871657754,0.106951871657754,0.272300469483568,0.497326203208556,0.494652406417112,0.483957219251337,0.510695187165775
"98",0,0.106951871657754,0.0909090909090909,0.0909090909090909,0.279342723004695,0.462566844919786,0.502673796791444,0.475935828877005,0.521390374331551
"99",0,0.106951871657754,0.10427807486631,0.10427807486631,0.293427230046948,0.475935828877005,0.521390374331551,0.481283422459893,0.489304812834225
"100",0,0.106951871657754,0.106951871657754,0.106951871657754,0.286384976525822,0.502673796791444,0.502673796791444,0.457219251336898,0.505347593582888
"101",0,0.106951871657754,0.106951871657754,0.106951871657754,0.293427230046948,0.457219251336898,0.470588235294118,0.486631016042781,0.5
"102",0,0.106951871657754,0.101604278074866,0.101604278074866,0.28169014084507,0.5,0.5,0.489304812834225,0.483957219251337
"103",0,0.106951871657754,0.0882352941176471,0.0882352941176471,0.272300469483568,0.486631016042781,0.513368983957219,0.475935828877005,0.486631016042781
"104",0,0.106951871657754,0.10427807486631,0.10427807486631,0.293427230046948,0.505347593582888,0.521390374331551,0.457219251336898,0.5
"105",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.267605633802817,0.46524064171123,0.486631016042781,0.483957219251337,0.518716577540107
"106",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.267605633802817,0.451871657754011,0.481283422459893,0.457219251336898,0.508021390374332
"107",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.272300469483568,0.46524064171123,0.516042780748663,0.475935828877005,0.518716577540107
"108",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.486631016042781,0.518716577540107,0.435828877005348,0.5
"109",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.286384976525822,0.489304812834225,0.505347593582888,0.478609625668449,0.475935828877005
"110",0,0.106951871657754,0.10427807486631,0.10427807486631,0.269953051643192,0.481283422459893,0.513368983957219,0.467914438502674,0.5
"111",0,0.106951871657754,0.0855614973262032,0.0855614973262032,0.26056338028169,0.462566844919786,0.478609625668449,0.473262032085562,0.497326203208556
"112",0,0.106951871657754,0.10427807486631,0.10427807486631,0.293427230046948,0.491978609625668,0.481283422459893,0.486631016042781,0.494652406417112
"113",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.279342723004695,0.473262032085562,0.532085561497326,0.475935828877005,0.505347593582888
"114",0,0.106951871657754,0.101604278074866,0.101604278074866,0.279342723004695,0.489304812834225,0.516042780748663,0.486631016042781,0.497326203208556
"115",0,0.106951871657754,0.106951871657754,0.106951871657754,0.293427230046948,0.470588235294118,0.483957219251337,0.489304812834225,0.505347593582888
"116",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.5,0.497326203208556,0.483957219251337,0.505347593582888
"117",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.473262032085562,0.494652406417112,0.486631016042781,0.532085561497326
"118",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.276995305164319,0.459893048128342,0.5,0.478609625668449,0.494652406417112
"119",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.489304812834225,0.505347593582888,0.481283422459893,0.526737967914438
"120",0,0.106951871657754,0.10427807486631,0.10427807486631,0.295774647887324,0.46524064171123,0.497326203208556,0.475935828877005,0.518716577540107
"121",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.276995305164319,0.481283422459893,0.494652406417112,0.46524064171123,0.502673796791444
"122",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.276995305164319,0.470588235294118,0.510695187165775,0.473262032085562,0.494652406417112
"123",0,0.106951871657754,0.0855614973262032,0.0855614973262032,0.262910798122066,0.475935828877005,0.491978609625668,0.467914438502674,0.478609625668449
"124",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.262910798122066,0.497326203208556,0.513368983957219,0.502673796791444,0.5
"125",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.46524064171123,0.486631016042781,0.489304812834225,0.491978609625668
"126",0,0.106951871657754,0.101604278074866,0.101604278074866,0.272300469483568,0.46524064171123,0.505347593582888,0.478609625668449,0.486631016042781
"127",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.258215962441315,0.491978609625668,0.518716577540107,0.486631016042781,0.486631016042781
"128",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.267605633802817,0.486631016042781,0.508021390374332,0.481283422459893,0.489304812834225
"129",0,0.106951871657754,0.10427807486631,0.10427807486631,0.286384976525822,0.473262032085562,0.489304812834225,0.46524064171123,0.497326203208556
"130",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.274647887323944,0.491978609625668,0.478609625668449,0.470588235294118,0.532085561497326
"131",0,0.106951871657754,0.0855614973262032,0.0855614973262032,0.272300469483568,0.491978609625668,0.510695187165775,0.483957219251337,0.497326203208556
"132",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.473262032085562,0.481283422459893,0.491978609625668,0.478609625668449
"133",0,0.106951871657754,0.10427807486631,0.10427807486631,0.288732394366197,0.491978609625668,0.486631016042781,0.457219251336898,0.516042780748663
"134",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.286384976525822,0.470588235294118,0.516042780748663,0.462566844919786,0.481283422459893
"135",0,0.106951871657754,0.10427807486631,0.10427807486631,0.295774647887324,0.470588235294118,0.489304812834225,0.483957219251337,0.510695187165775
"136",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.449197860962567,0.483957219251337,0.475935828877005,0.516042780748663
"137",0,0.106951871657754,0.106951871657754,0.106951871657754,0.276995305164319,0.475935828877005,0.518716577540107,0.481283422459893,0.518716577540107
"138",0,0.106951871657754,0.0882352941176471,0.0882352941176471,0.272300469483568,0.497326203208556,0.505347593582888,0.470588235294118,0.478609625668449
"139",0,0.106951871657754,0.101604278074866,0.101604278074866,0.276995305164319,0.435828877005348,0.505347593582888,0.481283422459893,0.5
"140",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.508021390374332,0.524064171122995,0.451871657754011,0.467914438502674
"141",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.276995305164319,0.491978609625668,0.510695187165775,0.473262032085562,0.481283422459893
"142",0,0.106951871657754,0.0775401069518717,0.0775401069518717,0.241784037558685,0.486631016042781,0.518716577540107,0.486631016042781,0.494652406417112
"143",0,0.106951871657754,0.106951871657754,0.106951871657754,0.284037558685446,0.475935828877005,0.513368983957219,0.483957219251337,0.505347593582888
"144",0,0.106951871657754,0.0909090909090909,0.0909090909090909,0.276995305164319,0.483957219251337,0.516042780748663,0.486631016042781,0.526737967914438
"145",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.258215962441315,0.462566844919786,0.467914438502674,0.489304812834225,0.5
"146",0,0.106951871657754,0.0882352941176471,0.0882352941176471,0.269953051643192,0.46524064171123,0.5,0.470588235294118,0.473262032085562
"147",0,0.106951871657754,0.101604278074866,0.101604278074866,0.28169014084507,0.46524064171123,0.483957219251337,0.481283422459893,0.516042780748663
"148",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.475935828877005,0.5,0.486631016042781,0.524064171122995
"149",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.265258215962441,0.467914438502674,0.497326203208556,0.475935828877005,0.483957219251337
"150",0,0.106951871657754,0.101604278074866,0.101604278074866,0.272300469483568,0.462566844919786,0.532085561497326,0.508021390374332,0.502673796791444
"151",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.26056338028169,0.457219251336898,0.518716577540107,0.467914438502674,0.518716577540107
"152",0,0.106951871657754,0.106951871657754,0.106951871657754,0.288732394366197,0.5,0.510695187165775,0.483957219251337,0.510695187165775
"153",0,0.106951871657754,0.10427807486631,0.10427807486631,0.274647887323944,0.497326203208556,0.489304812834225,0.502673796791444,0.508021390374332
"154",0,0.106951871657754,0.101604278074866,0.101604278074866,0.293427230046948,0.483957219251337,0.483957219251337,0.486631016042781,0.491978609625668
"155",0,0.106951871657754,0.101604278074866,0.101604278074866,0.272300469483568,0.467914438502674,0.510695187165775,0.489304812834225,0.510695187165775
"156",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.279342723004695,0.46524064171123,0.494652406417112,0.46524064171123,0.467914438502674
"157",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.451871657754011,0.491978609625668,0.483957219251337,0.483957219251337
"158",0,0.106951871657754,0.101604278074866,0.101604278074866,0.284037558685446,0.497326203208556,0.5,0.478609625668449,0.489304812834225
"159",0,0.106951871657754,0.106951871657754,0.106951871657754,0.293427230046948,0.486631016042781,0.481283422459893,0.43048128342246,0.483957219251337
"160",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.494652406417112,0.516042780748663,0.508021390374332,0.508021390374332
"161",0,0.106951871657754,0.10427807486631,0.10427807486631,0.28169014084507,0.457219251336898,0.516042780748663,0.481283422459893,0.508021390374332
"162",0,0.106951871657754,0.10427807486631,0.10427807486631,0.288732394366197,0.470588235294118,0.494652406417112,0.486631016042781,0.529411764705882
"163",0,0.106951871657754,0.10427807486631,0.10427807486631,0.293427230046948,0.486631016042781,0.518716577540107,0.497326203208556,0.502673796791444
"164",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.502673796791444,0.502673796791444,0.481283422459893,0.510695187165775
"165",0,0.106951871657754,0.106951871657754,0.106951871657754,0.291079812206573,0.475935828877005,0.513368983957219,0.481283422459893,0.508021390374332
"166",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.276995305164319,0.491978609625668,0.505347593582888,0.502673796791444,0.516042780748663
"167",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.288732394366197,0.467914438502674,0.494652406417112,0.446524064171123,0.524064171122995
"168",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.28169014084507,0.473262032085562,0.5,0.489304812834225,0.518716577540107
"169",0,0.106951871657754,0.10427807486631,0.10427807486631,0.28169014084507,0.486631016042781,0.454545454545455,0.491978609625668,0.483957219251337
"170",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.470588235294118,0.508021390374332,0.475935828877005,0.524064171122995
"171",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.491978609625668,0.497326203208556,0.467914438502674,0.481283422459893
"172",0,0.106951871657754,0.10427807486631,0.10427807486631,0.295774647887324,0.473262032085562,0.518716577540107,0.5,0.502673796791444
"173",0,0.106951871657754,0.106951871657754,0.106951871657754,0.28169014084507,0.5,0.489304812834225,0.467914438502674,0.510695187165775
"174",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.276995305164319,0.473262032085562,0.489304812834225,0.478609625668449,0.5
"175",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.478609625668449,0.529411764705882,0.483957219251337,0.513368983957219
"176",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.467914438502674,0.497326203208556,0.491978609625668,0.489304812834225
"177",0,0.106951871657754,0.10427807486631,0.10427807486631,0.286384976525822,0.473262032085562,0.518716577540107,0.467914438502674,0.508021390374332
"178",0,0.106951871657754,0.0882352941176471,0.0882352941176471,0.265258215962441,0.462566844919786,0.524064171122995,0.481283422459893,0.483957219251337
"179",0,0.106951871657754,0.101604278074866,0.101604278074866,0.291079812206573,0.486631016042781,0.510695187165775,0.478609625668449,0.532085561497326
"180",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.269953051643192,0.494652406417112,0.508021390374332,0.454545454545455,0.470588235294118
"181",0,0.106951871657754,0.101604278074866,0.101604278074866,0.274647887323944,0.481283422459893,0.502673796791444,0.470588235294118,0.481283422459893
"182",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.46524064171123,0.486631016042781,0.494652406417112,0.518716577540107
"183",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.253521126760563,0.5,0.502673796791444,0.462566844919786,0.497326203208556
"184",0,0.106951871657754,0.0909090909090909,0.0909090909090909,0.274647887323944,0.473262032085562,0.470588235294118,0.446524064171123,0.513368983957219
"185",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.286384976525822,0.486631016042781,0.478609625668449,0.473262032085562,0.486631016042781
"186",0,0.106951871657754,0.101604278074866,0.101604278074866,0.262910798122066,0.457219251336898,0.502673796791444,0.470588235294118,0.486631016042781
"187",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.274647887323944,0.483957219251337,0.505347593582888,0.494652406417112,0.491978609625668
"188",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.457219251336898,0.467914438502674,0.457219251336898,0.5
"189",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.475935828877005,0.473262032085562,0.467914438502674,0.526737967914438
"190",0,0.106951871657754,0.0989304812834225,0.0989304812834225,0.267605633802817,0.494652406417112,0.510695187165775,0.457219251336898,0.494652406417112
"191",0,0.106951871657754,0.10427807486631,0.10427807486631,0.28169014084507,0.467914438502674,0.505347593582888,0.46524064171123,0.497326203208556
"192",0,0.106951871657754,0.106951871657754,0.106951871657754,0.291079812206573,0.478609625668449,0.475935828877005,0.486631016042781,0.516042780748663
"193",0,0.106951871657754,0.10427807486631,0.10427807486631,0.291079812206573,0.443850267379679,0.491978609625668,0.470588235294118,0.5
"194",0,0.106951871657754,0.106951871657754,0.106951871657754,0.2981220657277,0.5,0.497326203208556,0.494652406417112,0.491978609625668
"195",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.272300469483568,0.459893048128342,0.497326203208556,0.486631016042781,0.513368983957219
"196",0,0.106951871657754,0.101604278074866,0.101604278074866,0.291079812206573,0.486631016042781,0.510695187165775,0.483957219251337,0.483957219251337
"197",0,0.106951871657754,0.0962566844919786,0.0962566844919786,0.276995305164319,0.502673796791444,0.508021390374332,0.473262032085562,0.518716577540107
"198",0,0.106951871657754,0.0775401069518717,0.0775401069518717,0.237089201877934,0.491978609625668,0.529411764705882,0.483957219251337,0.489304812834225
"199",0,0.106951871657754,0.0935828877005348,0.0935828877005348,0.269953051643192,0.486631016042781,0.502673796791444,0.491978609625668,0.494652406417112
"200",0,0.106951871657754,0.106951871657754,0.106951871657754,0.295774647887324,0.5,0.481283422459893,0.481283422459893,0.518716577540107
