Model_Current_Climate_raw_values
2054   9.1   3.0  14.8 102.1 198.8  74.4 170.2 143.8 135.6  37.3  38.2  16.2 943.5
2055  12.0   1.5   9.4  11.6  10.5  60.7  73.8 114.2 137.1  10.9  10.3  26.5 478.5
2056   8.1  38.6  20.7  68.3  55.8 137.6 134.7 135.6 100.1 114.4  78.1  35.2 927.2
2057   8.7   6.3   3.3   8.8  13.4  82.6  85.4 167.9  90.0  54.7  12.5   9.6 543.2
2058  32.8  77.7  26.0 153.6 134.8  47.7  65.0 149.9  50.4  48.6 224.0  67.2 1077.7
2059  15.0   3.8   8.8  45.1  23.3 107.7 106.4 113.9 120.0  35.5  45.6  41.5 666.6
2060  11.6   2.8   6.8  20.6  12.6  18.9 102.8 104.9 112.0  35.7  40.5  24.0 493.2
2061  12.9   5.1  23.4  96.2  32.6  85.6 184.9 121.8 118.5  78.1  84.9  38.0 882.0
2062  17.9  19.2  31.1  88.9  28.3  79.6 159.6  41.6 102.1  27.7  40.6  12.9 649.5
2063   6.8   7.2  28.0  21.3   6.4  88.9 127.2  87.1  86.8 102.7  25.7  32.4 620.5
2064  28.7   3.2   3.8  17.3   7.6  42.6  64.9 125.8  57.7  42.0  36.0  13.3 442.9
2065  11.0   2.1   9.9  11.4   2.5  36.2 110.8 116.0  58.9 115.5  41.1  24.6 540.0
2066  36.3  22.8  11.0 116.7  14.6  34.9  32.3 133.6 100.7  27.0  30.3  13.3 573.5
2067  12.5   1.3  19.7 250.5 178.8 107.7 189.0 164.6 175.3 158.5 122.6  11.3 1391.8
2068  31.8  13.5   6.0  23.0  72.1  30.9  63.4 190.4 101.3  31.9  31.2   7.3 602.8
2069   8.9   0.9  18.6 130.2 158.9  20.1  90.1 116.9 106.0  14.5  44.3  25.4 734.8
2070  16.0   6.1  73.1  84.7  38.9  24.0 105.0  68.7 136.4  75.2  18.5  15.8 662.4
2071   2.4  53.1  54.6  16.0  98.7  63.1 159.2 188.2  91.5  44.5  40.7   9.7 821.7
2072  16.9   9.3  31.5  19.4  35.5  27.5  70.9  94.9 203.9  57.6   5.3  15.0 587.7
2073   5.4   1.2   2.8  32.6 132.4  64.1 145.4 113.7 112.8 150.1  34.1  25.9 820.5
2074  15.5   6.7  12.7   2.5  17.0  15.4 142.9 156.1 128.0  57.9  37.9  26.1 618.7
2075  43.7  12.8   4.5  53.9  66.0  51.0 114.7 130.5  78.7  46.3  13.9  17.9 633.9
2076  13.1   4.1  18.2  15.0 139.6 112.4 140.2 140.7  79.5  73.4  83.9  28.4 848.5
2077  21.6   4.1   2.7  36.4  11.5 107.5 197.1 128.4  75.7 122.9  36.9   8.2 753.0
2078  25.9   6.7  10.9  18.5  18.0  16.9  89.1 154.1  49.2  57.6  45.4  11.9 504.2
2079  10.3   4.7   6.7  61.0 169.5  93.0 117.1 120.8 142.4  78.0  14.5  15.4 833.4
2080  14.6  18.5  13.1   3.1  58.3  52.0 120.8 106.5  83.5  47.5  11.8   2.8 532.5
2081   2.2   2.0   4.0  21.9 142.0  43.3 109.2 107.4  53.2  95.5  53.2  44.3 678.2
2082  17.6   7.3   3.8   3.8  58.2   3.7 158.8 107.0 101.5  57.2   8.0  19.0 545.9
2083   1.5   2.1   1.6  51.0 160.2  36.7  76.3 120.9  94.8 124.2  74.8  14.5 758.6
2084  11.8  13.2   2.2  32.5   6.1  25.2  94.1  70.6 115.1  96.6   3.1   5.9 476.4
2085   0.7   3.6  49.2  41.8  26.0  17.4  88.7 114.3  68.2 145.6  62.9  19.7 638.1
2086   7.5   7.7  20.4  34.9 156.7  66.5  65.6 132.2  58.1 141.8  80.3  36.2 807.9
2087  40.1  23.9  16.4  50.8 231.9  22.0  48.5 178.3  49.9  37.7  23.5  12.0 735.0
2088   7.0   3.8   5.0   9.8 112.8  36.4  98.5  84.0  94.5  59.7  48.4  12.2 572.1
2089   7.0   9.0   3.2  61.9  59.8  31.4  34.8  73.7  69.6  64.3  22.0  18.4 455.1
2090  14.2  13.0   9.3  32.6  38.0  78.2 162.5  88.2 101.7 139.2  77.6  18.6 773.1
